method,seed,episode,reward,num_iterations,stopped_reason,planted_blame,lowest_credit_agent,blame_credit
validator_anchored,20260421,399,1.0000,2,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,0,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,1,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,2,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,3,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,4,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,5,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,6,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,7,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,8,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,9,0.0000,2,stagnant,BuilderAgent,SchemaAgent,0.0000
iteration_discounted,20260417,10,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,11,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,12,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,13,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,14,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,15,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,16,1.0000,2,complete,,SchemaAgent,
iteration_discounted,20260417,17,0.0000,2,stagnant,ValidatorAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,18,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,19,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,20,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,21,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,22,1.0000,2,complete,,LogParserAgent,
iteration_discounted,20260417,23,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,24,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,25,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,26,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,27,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,28,0.0000,2,stagnant,LogParserAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,29,1.0000,2,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,30,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,31,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,32,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,33,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,34,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,35,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,36,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,37,0.0000,2,stagnant,SchemaAgent,SchemaAgent,0.0000
iteration_discounted,20260417,38,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,39,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,40,1.0000,1,complete,LogParserAgent,DocumentAnalysisAgent,1.0000
iteration_discounted,20260417,41,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,42,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,43,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,44,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,45,0.0000,2,stagnant,SchemaAgent,SchemaAgent,0.0000
iteration_discounted,20260417,46,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,47,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,48,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,49,1.0000,1,complete,SchemaAgent,DocumentAnalysisAgent,1.0000
iteration_discounted,20260417,50,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,51,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,52,1.0000,1,complete,LogParserAgent,DocumentAnalysisAgent,1.0000
iteration_discounted,20260417,53,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,54,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,55,0.0000,2,stagnant,BuilderAgent,LogParserAgent,0.0000
iteration_discounted,20260417,56,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,57,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,58,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,59,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,60,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,61,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,62,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,63,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,64,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,65,0.0000,2,stagnant,BuilderAgent,SchemaAgent,0.0000
iteration_discounted,20260417,66,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,67,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,68,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,69,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,70,0.0000,2,stagnant,BuilderAgent,SchemaAgent,0.0000
iteration_discounted,20260417,71,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,72,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,73,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,74,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,75,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,76,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,77,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,78,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,79,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,80,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,81,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,82,0.0000,2,stagnant,SchemaAgent,SchemaAgent,0.0000
iteration_discounted,20260417,83,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,84,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,85,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,86,1.0000,2,complete,,SchemaAgent,
iteration_discounted,20260417,87,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,88,1.0000,2,complete,,LogParserAgent,
iteration_discounted,20260417,89,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,90,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,91,0.0000,2,stagnant,BuilderAgent,SchemaAgent,0.2059
iteration_discounted,20260417,92,0.0000,2,stagnant,ValidatorAgent,LogParserAgent,0.0000
iteration_discounted,20260417,93,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,94,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,95,1.0000,2,complete,,SchemaAgent,
iteration_discounted,20260417,96,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,97,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,98,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,99,1.0000,2,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,100,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,101,0.0000,2,stagnant,SchemaAgent,SchemaAgent,0.0000
iteration_discounted,20260417,102,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,103,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,104,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,105,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,106,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,107,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,108,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,109,0.0000,2,stagnant,BuilderAgent,SchemaAgent,0.0000
iteration_discounted,20260417,110,0.0000,2,stagnant,SchemaAgent,SchemaAgent,0.0000
iteration_discounted,20260417,111,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,112,1.0000,2,complete,,SchemaAgent,
iteration_discounted,20260417,113,0.0000,2,stagnant,QAAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,114,1.0000,2,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,115,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,116,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,117,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,118,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,119,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,120,0.0000,2,stagnant,SchemaAgent,SchemaAgent,0.0000
iteration_discounted,20260417,121,0.0000,2,stagnant,ValidatorAgent,LogParserAgent,0.0000
iteration_discounted,20260417,122,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,123,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,124,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,125,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,126,0.0000,2,stagnant,SchemaAgent,SchemaAgent,0.0000
iteration_discounted,20260417,127,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,128,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,129,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,130,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,131,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,132,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,133,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,134,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,135,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,136,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,137,0.0000,2,stagnant,SchemaAgent,SchemaAgent,0.0000
iteration_discounted,20260417,138,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,139,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,140,1.0000,2,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,141,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,142,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,143,0.0000,2,stagnant,SchemaAgent,LogParserAgent,0.0000
iteration_discounted,20260417,144,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,145,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,146,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,147,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,148,0.0000,2,stagnant,SchemaAgent,SchemaAgent,0.0000
iteration_discounted,20260417,149,0.0000,2,stagnant,ValidatorAgent,LogParserAgent,0.0000
iteration_discounted,20260417,150,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,151,0.0000,2,stagnant,BuilderAgent,SchemaAgent,0.0000
iteration_discounted,20260417,152,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,153,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,154,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,155,0.0000,2,stagnant,SchemaAgent,SchemaAgent,0.0000
iteration_discounted,20260417,156,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,157,1.0000,2,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,158,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,159,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,160,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,161,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,162,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,163,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,164,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,165,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,166,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,167,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,168,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,169,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,170,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,171,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,172,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,173,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,174,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,175,0.0000,2,stagnant,SchemaAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,176,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,177,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,178,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,179,1.0000,2,complete,,LogParserAgent,
iteration_discounted,20260417,180,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,181,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,182,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,183,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,184,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,185,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,186,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,187,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,188,0.0000,2,stagnant,BuilderAgent,SchemaAgent,0.0000
iteration_discounted,20260417,189,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,190,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,191,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,192,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,193,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,194,1.0000,2,complete,,SchemaAgent,
iteration_discounted,20260417,195,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,196,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,197,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,198,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,199,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,200,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,201,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,202,0.0000,2,stagnant,QAAgent,LogParserAgent,0.0000
iteration_discounted,20260417,203,0.0000,2,stagnant,SchemaAgent,SchemaAgent,0.0000
iteration_discounted,20260417,204,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,205,1.0000,2,complete,,LogParserAgent,
iteration_discounted,20260417,206,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,207,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,208,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,209,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,210,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,211,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,212,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,213,0.0000,2,stagnant,BuilderAgent,SchemaAgent,0.0000
iteration_discounted,20260417,214,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,215,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,216,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,217,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,218,0.0000,2,stagnant,QAAgent,SchemaAgent,0.0000
iteration_discounted,20260417,219,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,220,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,221,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,222,0.0000,2,stagnant,SchemaAgent,LogParserAgent,0.0000
iteration_discounted,20260417,223,1.0000,2,complete,QAAgent,DocumentAnalysisAgent,0.7059
iteration_discounted,20260417,224,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,225,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,226,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,227,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,228,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,229,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,230,1.0000,1,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,231,1.0000,2,complete,,DocumentAnalysisAgent,
iteration_discounted,20260417,232,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,233,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,234,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,235,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,236,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,237,1.0000,2,complete,,SchemaAgent,
iteration_discounted,20260417,238,1.0000,2,complete,,SchemaAgent,
iteration_discounted,20260417,239,0.0000,2,stagnant,,DocumentAnalysisAgent,
iteration_discounted,20260417,240,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,241,0.0000,2,stagnant,LogParserAgent,LogParserAgent,0.0000
iteration_discounted,20260417,242,0.0000,2,stagnant,DocumentAnalysisAgent,DocumentAnalysisAgent,0.0000
iteration_discounted,20260417,243,0.0000,2,stagnant,,LogParserAgent,
iteration_discounted,20260417,244,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,245,0.0000,2,stagnant,,SchemaAgent,
iteration_discounted,20260417,246,0.0000,2,stagnant,ValidatorAgent,SchemaAgent,0.0000
iteration_discounted,20260417,247,0.0000,2,stagnant,BuilderAgent,SchemaAgent,0.0000
